time,time,price,timeunixms,open,high,low,close,volume,close_time,qoute assest volume,number of trades,taker buy base assest volume,taker buy qoute assest volume,ignore
2021-11-09 19:49:00,2021-11-09 19:49:00,4744.23000000,1636487340000,4743.90000000,4744.23000000,4743.90000000,4744.23000000,0.44759000,1636487399999,2123.33078430,2,0.44759000,2123.33078430,0
2021-11-09 19:50:00,2021-11-09 19:50:00,4742.14000000,1636487400000,4744.55000000,4744.55000000,4742.14000000,4742.14000000,0.58196000,1636487459999,2760.48428450,3,0.38526000,1827.70534650,0
2021-11-09 19:51:00,2021-11-09 19:51:00,4744.58000000,1636487460000,4744.58000000,4744.58000000,4744.58000000,4744.58000000,0.07119000,1636487519999,337.76665020,1,0.00000000,0.00000000,0
2021-11-09 19:52:00,2021-11-09 19:52:00,4744.42000000,1636487520000,4744.42000000,4744.42000000,4744.42000000,4744.42000000,0.03113000,1636487579999,147.69379460,1,0.00000000,0.00000000,0
2021-11-09 19:53:00,2021-11-09 19:53:00,4744.18000000,1636487580000,4744.42000000,4744.42000000,4744.18000000,4744.18000000,0.28636000,1636487639999,1358.54500720,2,0.00676000,32.07227920,0
2021-11-09 19:54:00,2021-11-09 19:54:00,4744.06000000,1636487640000,4744.37000000,4744.37000000,4744.06000000,4744.06000000,0.17021000,1636487699999,807.53645870,2,0.16131000,765.31432470,0
2021-11-09 19:55:00,2021-11-09 19:55:00,4744.91000000,1636487700000,4744.90000000,4744.91000000,4744.89000000,4744.91000000,1.09158000,1636487759999,5179.42879970,3,0.00000000,0.00000000,0
2021-11-09 19:56:00,2021-11-09 19:56:00,4745.17000000,1636487760000,4744.66000000,4745.17000000,4744.66000000,4745.17000000,1.10843000,1636487819999,5259.13117970,8,0.00000000,0.00000000,0
2021-11-09 19:57:00,2021-11-09 19:57:00,4745.17000000,1636487820000,4745.17000000,4745.17000000,4745.17000000,4745.17000000,0.00000000,1636487879999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 19:58:00,2021-11-09 19:58:00,4747.18000000,1636487880000,4745.17000000,4747.18000000,4745.17000000,4747.18000000,1.43312000,1636487939999,6802.89468300,5,1.43312000,6802.89468300,0
2021-11-09 19:59:00,2021-11-09 19:59:00,4749.83000000,1636487940000,4749.83000000,4749.83000000,4749.83000000,4749.83000000,0.00648000,1636487999999,30.77889840,1,0.00648000,30.77889840,0
2021-11-09 20:00:00,2021-11-09 20:00:00,4747.26000000,1636488000000,4750.25000000,4750.25000000,4744.49000000,4747.26000000,2.07217000,1636488059999,9836.81610230,5,0.50655000,2404.80423650,0
2021-11-09 20:01:00,2021-11-09 20:01:00,4750.31000000,1636488060000,4750.31000000,4750.31000000,4750.31000000,4750.31000000,0.02106000,1636488119999,100.04152860,1,0.02106000,100.04152860,0
2021-11-09 20:02:00,2021-11-09 20:02:00,4746.62000000,1636488120000,4747.80000000,4747.80000000,4745.16000000,4746.62000000,0.73830000,1636488179999,3504.89508860,5,0.01054000,50.02937480,0
2021-11-09 20:03:00,2021-11-09 20:03:00,4748.11000000,1636488180000,4745.69000000,4748.11000000,4745.69000000,4748.11000000,1.13464000,1636488239999,5384.66044640,4,1.13464000,5384.66044640,0
2021-11-09 20:04:00,2021-11-09 20:04:00,4743.22000000,1636488240000,4746.56000000,4746.56000000,4743.22000000,4743.22000000,1.28404000,1636488299999,6093.58379920,4,0.08616000,408.85590960,0
2021-11-09 20:05:00,2021-11-09 20:05:00,4748.61000000,1636488300000,4745.79000000,4748.61000000,4745.79000000,4748.61000000,0.60402000,1636488359999,2867.65757220,3,0.60402000,2867.65757220,0
2021-11-09 20:06:00,2021-11-09 20:06:00,4745.26000000,1636488360000,4746.52000000,4746.52000000,4745.26000000,4745.26000000,0.04481000,1636488419999,212.63898140,2,0.04481000,212.63898140,0
2021-11-09 20:07:00,2021-11-09 20:07:00,4744.39000000,1636488420000,4746.16000000,4746.16000000,4744.39000000,4744.39000000,0.03382000,1636488479999,160.46233180,3,0.03382000,160.46233180,0
2021-11-09 20:08:00,2021-11-09 20:08:00,4742.68000000,1636488480000,4742.68000000,4742.68000000,4742.68000000,4742.68000000,0.17094000,1636488539999,810.71371920,1,0.17094000,810.71371920,0
2021-11-09 20:09:00,2021-11-09 20:09:00,4744.60000000,1636488540000,4743.32000000,4744.60000000,4743.32000000,4744.60000000,0.67485000,1636488599999,3201.03247160,2,0.67253000,3190.02499960,0
2021-11-09 20:10:00,2021-11-09 20:10:00,4744.60000000,1636488600000,4744.60000000,4744.60000000,4744.60000000,4744.60000000,0.00000000,1636488659999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:11:00,2021-11-09 20:11:00,4744.60000000,1636488660000,4744.60000000,4744.60000000,4744.60000000,4744.60000000,0.69026000,1636488719999,3275.00759600,4,0.69026000,3275.00759600,0
2021-11-09 20:12:00,2021-11-09 20:12:00,4742.97000000,1636488720000,4742.96000000,4742.97000000,4742.96000000,4742.97000000,0.38812000,1636488779999,1840.83965940,2,0.38812000,1840.83965940,0
2021-11-09 20:13:00,2021-11-09 20:13:00,4740.01000000,1636488780000,4736.21000000,4740.01000000,4735.10000000,4740.01000000,1.59820000,1636488839999,7569.01943560,5,0.01151000,54.55751510,0
2021-11-09 20:14:00,2021-11-09 20:14:00,4735.22000000,1636488840000,4737.80000000,4737.80000000,4735.22000000,4735.22000000,0.77031000,1636488899999,3649.18294500,3,0.00000000,0.00000000,0
2021-11-09 20:15:00,2021-11-09 20:15:00,4737.80000000,1636488900000,4734.99000000,4737.80000000,4733.52000000,4737.80000000,1.17091000,1636488959999,5547.08966320,11,1.16134000,5501.78987680,0
2021-11-09 20:16:00,2021-11-09 20:16:00,4739.33000000,1636488960000,4741.80000000,4741.80000000,4739.33000000,4739.33000000,2.29637000,1636489019999,10886.21498890,5,0.07245000,343.36445850,0
2021-11-09 20:17:00,2021-11-09 20:17:00,4738.22000000,1636489020000,4738.22000000,4738.22000000,4738.22000000,4738.22000000,0.74918000,1636489079999,3549.77965960,1,0.74918000,3549.77965960,0
2021-11-09 20:18:00,2021-11-09 20:18:00,4736.18000000,1636489080000,4737.04000000,4737.04000000,4736.18000000,4736.18000000,0.60289000,1636489139999,2855.78918220,5,0.00000000,0.00000000,0
2021-11-09 20:19:00,2021-11-09 20:19:00,4734.17000000,1636489140000,4732.82000000,4734.17000000,4732.82000000,4734.17000000,1.64629000,1636489199999,7793.49376700,4,0.18594000,880.27156980,0
2021-11-09 20:20:00,2021-11-09 20:20:00,4734.17000000,1636489200000,4734.17000000,4734.17000000,4734.17000000,4734.17000000,0.00000000,1636489259999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:21:00,2021-11-09 20:21:00,4741.18000000,1636489260000,4741.18000000,4741.18000000,4741.18000000,4741.18000000,0.03292000,1636489319999,156.07964560,1,0.00000000,0.00000000,0
2021-11-09 20:22:00,2021-11-09 20:22:00,4743.60000000,1636489320000,4743.39000000,4745.00000000,4742.10000000,4743.60000000,3.06401000,1636489379999,14533.72204150,6,0.20700000,982.21500000,0
2021-11-09 20:23:00,2021-11-09 20:23:00,4753.36000000,1636489380000,4743.77000000,4753.66000000,4743.77000000,4753.36000000,1.17997000,1636489439999,5605.75509160,23,0.96164000,4567.99226690,0
2021-11-09 20:24:00,2021-11-09 20:24:00,4757.27000000,1636489440000,4753.22000000,4758.87000000,4753.22000000,4757.27000000,3.44855000,1636489499999,16407.31403510,15,2.07495000,9871.09644860,0
2021-11-09 20:25:00,2021-11-09 20:25:00,4757.39000000,1636489500000,4759.41000000,4759.41000000,4756.78000000,4757.39000000,1.62644000,1636489559999,7737.92999310,5,0.16760000,797.67711600,0
2021-11-09 20:26:00,2021-11-09 20:26:00,4751.96000000,1636489560000,4755.16000000,4755.16000000,4751.96000000,4751.96000000,0.50457000,1636489619999,2398.65572120,2,0.00000000,0.00000000,0
2021-11-09 20:27:00,2021-11-09 20:27:00,4751.96000000,1636489620000,4751.96000000,4751.96000000,4751.96000000,4751.96000000,0.00000000,1636489679999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:28:00,2021-11-09 20:28:00,4751.96000000,1636489680000,4751.96000000,4751.96000000,4751.96000000,4751.96000000,0.00000000,1636489739999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:29:00,2021-11-09 20:29:00,4751.96000000,1636489740000,4751.96000000,4751.96000000,4751.96000000,4751.96000000,0.28580000,1636489799999,1358.11016800,1,0.00000000,0.00000000,0
2021-11-09 20:30:00,2021-11-09 20:30:00,4751.96000000,1636489800000,4751.96000000,4751.96000000,4751.96000000,4751.96000000,0.00000000,1636489859999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:31:00,2021-11-09 20:31:00,4751.96000000,1636489860000,4751.96000000,4751.96000000,4751.96000000,4751.96000000,0.00000000,1636489919999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:32:00,2021-11-09 20:32:00,4748.74000000,1636489920000,4748.74000000,4748.74000000,4748.74000000,4748.74000000,0.50000000,1636489979999,2374.37000000,1,0.50000000,2374.37000000,0
2021-11-09 20:33:00,2021-11-09 20:33:00,4743.57000000,1636489980000,4745.45000000,4745.45000000,4743.57000000,4743.57000000,0.31386000,1636490039999,1489.20482550,3,0.00000000,0.00000000,0
2021-11-09 20:34:00,2021-11-09 20:34:00,4743.57000000,1636490040000,4743.57000000,4743.57000000,4743.57000000,4743.57000000,0.00000000,1636490099999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:35:00,2021-11-09 20:35:00,4748.13000000,1636490100000,4746.99000000,4748.13000000,4746.45000000,4748.13000000,0.52957000,1636490159999,2514.00428280,6,0.31357000,1488.45230940,0
2021-11-09 20:36:00,2021-11-09 20:36:00,4749.36000000,1636490160000,4747.81000000,4749.36000000,4747.81000000,4749.36000000,0.03322000,1636490219999,157.73856970,2,0.03322000,157.73856970,0
2021-11-09 20:37:00,2021-11-09 20:37:00,4753.56000000,1636490220000,4753.56000000,4753.56000000,4753.56000000,4753.56000000,0.17350000,1636490279999,824.74266000,2,0.00000000,0.00000000,0
2021-11-09 20:38:00,2021-11-09 20:38:00,4753.44000000,1636490280000,4753.44000000,4753.44000000,4753.44000000,4753.44000000,0.00841000,1636490339999,39.97643040,1,0.00841000,39.97643040,0
2021-11-09 20:39:00,2021-11-09 20:39:00,4753.44000000,1636490340000,4753.44000000,4753.44000000,4753.44000000,4753.44000000,0.00000000,1636490399999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:40:00,2021-11-09 20:40:00,4756.45000000,1636490400000,4756.45000000,4756.45000000,4756.45000000,4756.45000000,0.02200000,1636490459999,104.64190000,1,0.02200000,104.64190000,0
2021-11-09 20:41:00,2021-11-09 20:41:00,4756.45000000,1636490460000,4756.45000000,4756.45000000,4756.45000000,4756.45000000,1.10000000,1636490519999,5232.09500000,1,1.10000000,5232.09500000,0
2021-11-09 20:42:00,2021-11-09 20:42:00,4770.54000000,1636490520000,4760.20000000,4771.62000000,4760.20000000,4770.54000000,9.07811000,1636490579999,43275.92224110,57,5.29299000,25229.49895660,0
2021-11-09 20:43:00,2021-11-09 20:43:00,4772.09000000,1636490580000,4770.94000000,4772.38000000,4770.94000000,4772.09000000,1.98240000,1636490639999,9459.08034060,16,0.07084000,338.07001840,0
2021-11-09 20:44:00,2021-11-09 20:44:00,4770.00000000,1636490640000,4771.72000000,4771.72000000,4770.00000000,4770.00000000,1.75212000,1636490699999,8357.61604640,5,1.75000000,8347.50000000,0
2021-11-09 20:45:00,2021-11-09 20:45:00,4766.91000000,1636490700000,4772.64000000,4773.70000000,4766.91000000,4766.91000000,0.95459000,1636490759999,4554.64668020,8,0.10212000,487.47401150,0
2021-11-09 20:46:00,2021-11-09 20:46:00,4766.34000000,1636490760000,4766.34000000,4766.34000000,4766.34000000,4766.34000000,0.00711000,1636490819999,33.88867740,1,0.00000000,0.00000000,0
2021-11-09 20:47:00,2021-11-09 20:47:00,4764.51000000,1636490820000,4764.36000000,4765.47000000,4764.36000000,4764.51000000,0.62336000,1636490879999,2970.03482910,3,0.56653000,2699.27625030,0
2021-11-09 20:48:00,2021-11-09 20:48:00,4764.51000000,1636490880000,4764.51000000,4764.51000000,4764.51000000,4764.51000000,0.00000000,1636490939999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:49:00,2021-11-09 20:49:00,4759.13000000,1636490940000,4762.91000000,4763.87000000,4759.13000000,4759.13000000,2.73404000,1636490999999,13021.33491380,6,2.50000000,11907.50812860,0
2021-11-09 20:50:00,2021-11-09 20:50:00,4759.13000000,1636491000000,4759.13000000,4759.13000000,4759.13000000,4759.13000000,0.00000000,1636491059999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:51:00,2021-11-09 20:51:00,4759.13000000,1636491060000,4759.13000000,4759.13000000,4759.13000000,4759.13000000,0.00000000,1636491119999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 20:52:00,2021-11-09 20:52:00,4768.38000000,1636491120000,4768.38000000,4768.38000000,4768.38000000,4768.38000000,0.00333000,1636491179999,15.87870540,1,0.00333000,15.87870540,0
2021-11-09 20:53:00,2021-11-09 20:53:00,4770.68000000,1636491180000,4766.55000000,4770.68000000,4765.72000000,4770.68000000,6.53604000,1636491239999,31157.37092940,18,3.63344000,17320.78418990,0
2021-11-09 20:54:00,2021-11-09 20:54:00,4768.47000000,1636491240000,4768.47000000,4768.47000000,4768.47000000,4768.47000000,0.13746000,1636491299999,655.47388620,2,0.00000000,0.00000000,0
2021-11-09 20:55:00,2021-11-09 20:55:00,4772.13000000,1636491300000,4772.27000000,4772.27000000,4772.13000000,4772.13000000,0.67487000,1636491359999,3220.59395770,3,0.00000000,0.00000000,0
2021-11-09 20:56:00,2021-11-09 20:56:00,4775.08000000,1636491360000,4772.87000000,4775.08000000,4772.87000000,4775.08000000,0.69983000,1636491419999,3341.34658290,11,0.55516000,2650.85548000,0
2021-11-09 20:57:00,2021-11-09 20:57:00,4775.59000000,1636491420000,4775.40000000,4775.59000000,4775.40000000,4775.59000000,0.01312000,1636491479999,62.65442790,3,0.01312000,62.65442790,0
2021-11-09 20:58:00,2021-11-09 20:58:00,4775.42000000,1636491480000,4775.59000000,4775.59000000,4775.41000000,4775.42000000,1.00267000,1636491539999,4788.23456720,6,0.00000000,0.00000000,0
2021-11-09 20:59:00,2021-11-09 20:59:00,4775.42000000,1636491540000,4775.42000000,4775.42000000,4775.42000000,4775.42000000,0.68908000,1636491599999,3290.64641360,5,0.00000000,0.00000000,0
2021-11-09 21:00:00,2021-11-09 21:00:00,4768.50000000,1636491600000,4775.42000000,4775.42000000,4768.50000000,4768.50000000,0.27368000,1636491659999,1306.24257400,6,0.00000000,0.00000000,0
2021-11-09 21:01:00,2021-11-09 21:01:00,4768.50000000,1636491660000,4768.50000000,4768.50000000,4768.50000000,4768.50000000,0.00000000,1636491719999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:02:00,2021-11-09 21:02:00,4768.50000000,1636491720000,4768.50000000,4768.50000000,4768.50000000,4768.50000000,0.00000000,1636491779999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:03:00,2021-11-09 21:03:00,4777.39000000,1636491780000,4777.39000000,4778.71000000,4777.39000000,4777.39000000,0.26747000,1636491839999,1277.93694350,8,0.26535000,1267.80887670,0
2021-11-09 21:04:00,2021-11-09 21:04:00,4779.56000000,1636491840000,4778.82000000,4780.00000000,4778.82000000,4779.56000000,1.27084000,1636491899999,6074.15901960,10,1.20789000,5773.33104160,0
2021-11-09 21:05:00,2021-11-09 21:05:00,4777.98000000,1636491900000,4780.00000000,4780.00000000,4777.97000000,4777.98000000,0.45433000,1636491959999,2171.05986100,6,0.23419000,1118.96060500,0
2021-11-09 21:06:00,2021-11-09 21:06:00,4777.81000000,1636491960000,4777.81000000,4777.81000000,4777.81000000,4777.81000000,0.24000000,1636492019999,1146.67440000,1,0.00000000,0.00000000,0
2021-11-09 21:07:00,2021-11-09 21:07:00,4777.81000000,1636492020000,4777.81000000,4777.81000000,4777.81000000,4777.81000000,0.00000000,1636492079999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:08:00,2021-11-09 21:08:00,4781.14000000,1636492080000,4779.49000000,4781.14000000,4779.49000000,4781.14000000,0.72763000,1636492139999,3478.21020820,2,0.30903000,1477.51569420,0
2021-11-09 21:09:00,2021-11-09 21:09:00,4780.69000000,1636492140000,4780.69000000,4780.69000000,4780.69000000,4780.69000000,0.02523000,1636492199999,120.61680870,1,0.02523000,120.61680870,0
2021-11-09 21:10:00,2021-11-09 21:10:00,4776.17000000,1636492200000,4778.03000000,4778.03000000,4776.17000000,4776.17000000,0.09648000,1636492259999,460.86854940,2,0.00000000,0.00000000,0
2021-11-09 21:11:00,2021-11-09 21:11:00,4782.32000000,1636492260000,4781.75000000,4782.32000000,4781.75000000,4782.32000000,0.02100000,1636492319999,100.42478830,3,0.02100000,100.42478830,0
2021-11-09 21:12:00,2021-11-09 21:12:00,4782.32000000,1636492320000,4781.57000000,4782.32000000,4781.56000000,4782.32000000,0.18224000,1636492379999,871.40142390,4,0.13017000,622.42507400,0
2021-11-09 21:13:00,2021-11-09 21:13:00,4781.73000000,1636492380000,4781.73000000,4781.73000000,4781.73000000,4781.73000000,0.02163000,1636492439999,103.42881990,1,0.00000000,0.00000000,0
2021-11-09 21:14:00,2021-11-09 21:14:00,4783.74000000,1636492440000,4782.54000000,4783.97000000,4782.54000000,4783.74000000,0.56639000,1636492499999,2708.87926840,3,0.07836000,374.85627220,0
2021-11-09 21:15:00,2021-11-09 21:15:00,4777.19000000,1636492500000,4779.08000000,4779.08000000,4775.46000000,4777.19000000,2.48724000,1636492559999,11884.91636530,11,0.23829000,1138.35660510,0
2021-11-09 21:16:00,2021-11-09 21:16:00,4777.18000000,1636492560000,4777.18000000,4777.18000000,4777.18000000,4777.18000000,0.23365000,1636492619999,1116.18810700,2,0.23365000,1116.18810700,0
2021-11-09 21:17:00,2021-11-09 21:17:00,4773.45000000,1636492620000,4772.46000000,4773.45000000,4772.46000000,4773.45000000,2.13856000,1636492679999,10208.22900690,4,2.08632000,9958.91569650,0
2021-11-09 21:18:00,2021-11-09 21:18:00,4774.62000000,1636492680000,4772.63000000,4774.62000000,4772.63000000,4774.62000000,1.57180000,1636492739999,7502.95671600,2,1.57180000,7502.95671600,0
2021-11-09 21:19:00,2021-11-09 21:19:00,4773.28000000,1636492740000,4774.62000000,4774.62000000,4773.28000000,4773.28000000,0.20741000,1636492799999,990.26192520,3,0.17606000,840.61959720,0
2021-11-09 21:20:00,2021-11-09 21:20:00,4773.28000000,1636492800000,4773.28000000,4773.28000000,4773.28000000,4773.28000000,0.11517000,1636492859999,549.73865760,1,0.11517000,549.73865760,0
2021-11-09 21:21:00,2021-11-09 21:21:00,4773.28000000,1636492860000,4773.28000000,4773.28000000,4773.28000000,4773.28000000,0.00000000,1636492919999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:22:00,2021-11-09 21:22:00,4773.94000000,1636492920000,4773.94000000,4773.94000000,4773.94000000,4773.94000000,0.42265000,1636492979999,2017.70574100,1,0.00000000,0.00000000,0
2021-11-09 21:23:00,2021-11-09 21:23:00,4773.94000000,1636492980000,4773.94000000,4773.94000000,4773.94000000,4773.94000000,0.00000000,1636493039999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:24:00,2021-11-09 21:24:00,4773.94000000,1636493040000,4773.94000000,4773.94000000,4773.94000000,4773.94000000,0.00000000,1636493099999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:25:00,2021-11-09 21:25:00,4773.93000000,1636493100000,4773.93000000,4773.93000000,4773.93000000,4773.93000000,0.13603000,1636493159999,649.39769790,2,0.13603000,649.39769790,0
2021-11-09 21:26:00,2021-11-09 21:26:00,4771.96000000,1636493160000,4771.48000000,4771.96000000,4771.48000000,4771.96000000,0.25082000,1636493219999,1196.78463920,2,0.00000000,0.00000000,0
2021-11-09 21:27:00,2021-11-09 21:27:00,4768.50000000,1636493220000,4768.50000000,4768.50000000,4768.50000000,4768.50000000,0.00419000,1636493279999,19.98001500,1,0.00000000,0.00000000,0
2021-11-09 21:28:00,2021-11-09 21:28:00,4768.50000000,1636493280000,4768.50000000,4768.50000000,4768.50000000,4768.50000000,0.00000000,1636493339999,0.00000000,0,0.00000000,0.00000000,0
2021-11-09 21:29:00,2021-11-09 21:29:00,4768.50000000,1636493340000,4768.50000000,4768.50000000,4768.50000000,4768.50000000,0.00000000,1636493399999,0.00000000,0,0.00000000,0.00000000,0
